,0,1,2,3,4,5,6,7,8
0,29.0,76.0,0.02040816326530598,12.25,-0.4999999999999982,71.95044052863436,12.25,0.3020156125676819,-1.9234581497797407
1,28.0,65.0,1.3061224489795906,56.25,8.571428571428568,68.10352422907488,56.25,19.32899920433164,32.97356828193841
2,34.0,93.0,23.59183673469388,420.25,99.57142857142858,91.18502202643171,420.25,349.1300481282382,383.0429515418501
3,31.0,84.0,3.4489795918367365,132.25,21.35714285714286,79.64427312775331,132.25,51.04063852393804,82.15914096916305
4,25.0,59.0,17.163265306122444,182.25,55.92857142857142,56.56277533039646,182.25,253.99513016941958,215.15253303964775
5,29.0,64.0,0.02040816326530598,72.25,1.21428571428571,71.95044052863436,72.25,0.3020156125676819,4.671255506607942
6,32.0,80.0,8.163265306122453,56.25,21.42857142857143,83.49118942731278,56.25,120.80624502707214,82.43392070484582
7,31.0,75.0,3.4489795918367365,6.25,4.642857142857144,79.64427312775331,6.25,51.04063852393804,17.86068281938327
8,24.0,53.0,26.44897959183673,380.25,100.28571428571428,52.715859030836995,380.25,391.4122338877141,385.7907488986786
9,33.0,92.0,14.877551020408168,380.25,75.21428571428572,87.33810572687224,380.25,220.16938156183886,289.3430616740087
10,25.0,54.0,17.163265306122444,342.25,76.64285714285714,56.56277533039646,342.25,253.99513016941958,294.8386563876654
11,31.0,75.0,3.4489795918367365,6.25,4.642857142857144,79.64427312775331,6.25,51.04063852393804,17.86068281938327
12,26.0,65.0,9.877551020408161,56.25,23.57142857142857,60.409691629955944,56.25,146.17555648275737,90.67731277533042
13,30.0,80.0,0.7346938775510212,56.25,6.428571428571432,75.79735682819383,56.25,10.872562052436455,24.730176211453703
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,408.0,1015.0,129.7142857142857,2159.5,499.00000000000006,1015.0,2159.5,1919.6112334801774,1919.611233480177
17,29.142857142857142,72.5,0.0,0.0,0.0,72.5,0.0,0.0,0.0
